Unnamed: 0,Latitude,Longitude,Date,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,pressure,temperatureMax,temperatureMin,visibility,windBearing,windSpeed,Geocode,District_Name,State_Name,Crop_Year,Season,Crop,Area,Production,daysInSeason
1512,32.0419424,75.4053367,2013-02-22,63.84,55.45,0.38,50.94,0.74,,,,,rain,1014.67,63.84,55.45,,54.0,0.73,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,123
1513,32.0419424,75.4053367,2013-02-23,64.14,55.75,0.38,51.15,0.73,,,,,rain,1014.56,64.14,55.75,,53.0,0.74,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,124
1514,32.0419424,75.4053367,2013-02-24,64.44,56.06,0.39,51.36,0.73,,,,,rain,1014.44,64.44,56.06,,53.0,0.75,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,125
1515,32.0419424,75.4053367,2013-02-25,64.75,56.37,0.39,51.57,0.73,,,,,rain,1014.33,64.75,56.37,,52.0,0.75,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,126
1516,32.0419424,75.4053367,2013-02-26,65.07,56.69,0.39,51.77,0.73,,,,,rain,1014.22,65.07,56.69,,52.0,0.76,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,127
1517,32.0419424,75.4053367,2013-02-27,65.38,57.01,0.39,51.97,0.72,,,,,rain,1014.1,65.38,57.01,,51.0,0.77,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,128
1518,32.0419424,75.4053367,2013-02-28,65.7,57.34,0.39,52.17,0.72,,,,,rain,1013.98,65.7,57.34,,51.0,0.78,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,129
1519,32.0419424,75.4053367,2013-03-01,66.03,57.67,0.39,52.36,0.72,,,,,rain,1013.86,66.03,57.67,,50.0,0.79,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,130
1520,32.0419424,75.4053367,2013-03-02,66.36,58.0,0.4,52.55,0.71,,,,,rain,1013.74,66.36,58.0,,50.0,0.8,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,131
1521,32.0419424,75.4053367,2013-03-03,66.69,58.34,0.4,52.74,0.71,,,,,rain,1013.61,66.69,58.34,,49.0,0.81,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,132
1522,32.0419424,75.4053367,2013-03-04,67.03,58.68,0.4,52.92,0.71,,,,,rain,1013.48,67.03,58.68,,49.0,0.82,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,133
1523,32.0419424,75.4053367,2013-03-05,67.37,59.02,0.4,53.09,0.7,,,,,rain,1013.36,67.37,59.02,,49.0,0.83,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,134
1524,32.0419424,75.4053367,2013-03-06,67.71,59.37,0.4,53.27,0.7,,,,,rain,1013.23,67.71,59.37,,48.0,0.84,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,135
1525,32.0419424,75.4053367,2013-03-07,68.06,59.73,0.4,53.44,0.69,,,,,rain,1013.09,68.06,59.73,,48.0,0.85,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,136
1526,32.0419424,75.4053367,2013-03-08,68.41,60.08,0.4,53.6,0.69,,,,,rain,1012.96,68.41,60.08,,47.0,0.86,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,137
1527,32.0419424,75.4053367,2013-03-09,68.77,60.44,0.4,53.76,0.69,,,,,rain,1012.82,68.77,60.44,,47.0,0.87,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,138
1528,32.0419424,75.4053367,2013-03-10,69.13,60.81,0.41,53.91,0.68,,,,,rain,1012.69,69.13,60.81,,46.0,0.88,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,139
1529,32.0419424,75.4053367,2013-03-11,69.49,61.18,0.41,54.06,0.68,,,,,rain,1012.55,69.49,61.18,,46.0,0.89,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,140
1530,32.0419424,75.4053367,2013-03-12,69.85,61.55,0.41,54.2,0.67,,,,,rain,1012.41,69.85,61.55,,45.0,0.91,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,141
1531,32.0419424,75.4053367,2013-03-13,70.22,61.92,0.41,54.34,0.67,,,,,rain,1012.26,70.22,61.92,,45.0,0.92,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,142
1532,32.0419424,75.4053367,2013-03-14,70.6,62.3,0.41,54.47,0.66,,,,,rain,1012.12,70.6,62.3,,44.0,0.93,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,143
1533,32.0419424,75.4053367,2013-03-15,70.97,62.68,0.41,54.6,0.65,,,,,rain,1011.97,70.97,62.68,,44.0,0.94,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,144
1534,32.0419424,75.4053367,2013-03-16,71.35,63.06,0.41,54.72,0.65,,,,,rain,1011.82,71.35,63.06,,43.0,0.95,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,145
1535,32.0419424,75.4053367,2013-03-17,71.73,63.45,0.41,54.84,0.64,,,,,rain,1011.67,71.73,63.45,,43.0,0.96,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,146
1536,32.0419424,75.4053367,2013-03-18,72.11,63.83,0.41,54.95,0.64,,,,,rain,1011.52,72.11,63.83,,43.0,0.98,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,147
1537,32.0419424,75.4053367,2013-03-19,72.5,64.23,0.41,55.05,0.63,,,,,rain,1011.36,72.5,64.23,,42.0,0.99,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,148
1538,32.0419424,75.4053367,2013-03-20,72.88,64.62,0.41,55.15,0.62,,,,,rain,1011.21,72.88,64.62,,42.0,1.0,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,149
1539,32.0419424,75.4053367,2013-03-21,73.27,65.01,0.41,55.25,0.62,,,,,rain,1011.05,73.27,65.01,,41.0,1.01,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,150
1540,32.0419424,75.4053367,2013-03-22,73.67,65.41,0.41,55.34,0.61,,,,,rain,1010.89,73.67,65.41,,41.0,1.02,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,151
1541,32.0419424,75.4053367,2013-03-23,74.06,65.81,0.4,55.43,0.61,,,,,rain,1010.73,74.06,65.81,,41.0,1.03,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,152
1542,32.0419424,75.4053367,2013-03-24,74.46,66.21,0.4,55.51,0.6,,,,,rain,1010.57,74.46,66.21,,40.0,1.04,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,153
1543,32.0419424,75.4053367,2013-03-25,74.85,66.62,0.4,55.58,0.59,,,,,rain,1010.4,74.85,66.62,,40.0,1.05,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,154
1544,32.0419424,75.4053367,2013-03-26,75.25,67.02,0.4,55.66,0.59,,,,,rain,1010.24,75.25,67.02,,40.0,1.06,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,155
1545,32.0419424,75.4053367,2013-03-27,75.65,67.42,0.4,55.72,0.58,,,,,rain,1010.07,75.65,67.42,,39.0,1.08,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,156
1546,32.0419424,75.4053367,2013-03-28,76.05,67.83,0.4,55.79,0.57,,,,,rain,1009.9,76.05,67.83,,39.0,1.09,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,157
1547,32.0419424,75.4053367,2013-03-29,76.46,68.24,0.4,55.85,0.57,,,,,rain,1009.73,76.46,68.24,,39.0,1.09,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,158
1548,32.0419424,75.4053367,2013-03-30,76.86,68.65,0.39,55.9,0.56,,,,,rain,1009.56,76.86,68.65,,38.0,1.1,"32.0419424,75.4053367",GURDASPUR,Punjab,2013,Rabi       ,Wheat,184000.0,822000.0,159
